"temperature","num_people","is_weekend","is_start_of_semester","is_during_semester","day_of_wk","month","hour_of_day","lag_1_day","lag_1_week","public_holiday"
56.24,31.3333333333333,"0","0","1","Wednesday","March","7",27.6666666666667,0,"FALSE"
56.24,29.5,"0","0","1","Wednesday","March","7",31.5,0,"FALSE"
56.73,40.3333333333333,"0","0","1","Wednesday","March","8",37,0,"FALSE"
56.73,39.5,"0","0","1","Wednesday","March","8",34.5,0,"FALSE"
57.8,38.3333333333333,"0","0","1","Wednesday","March","9",42.3333333333333,54,"FALSE"
57.8,34.5,"0","0","1","Wednesday","March","9",44,50.6666666666667,"FALSE"
58.55,38.3333333333333,"0","0","1","Wednesday","March","10",43,46.6666666666667,"FALSE"
58.55,46,"0","0","1","Wednesday","March","10",40.5,48.5,"FALSE"
60.27,50,"0","0","1","Wednesday","March","11",40.5,46,"FALSE"
60.27,46,"0","0","1","Wednesday","March","11",45.5,44,"FALSE"
60.7,47,"0","0","1","Wednesday","March","12",41,55.3333333333333,"FALSE"
60.7,41,"0","0","1","Wednesday","March","12",39,49.5,"FALSE"
59.7,37,"0","0","1","Wednesday","March","13",47,48.6666666666667,"FALSE"
59.7,37.5,"0","0","1","Wednesday","March","13",47.5,41.5,"FALSE"
58.93,40.6666666666667,"0","0","1","Wednesday","March","14",53.3333333333333,46,"FALSE"
58.93,37,"0","0","1","Wednesday","March","14",39,46.5,"FALSE"
58.76,43.6666666666667,"0","0","1","Wednesday","March","15",38,54,"FALSE"
58.76,44.5,"0","0","1","Wednesday","March","15",40.5,55,"FALSE"
58.97,49,"0","0","1","Wednesday","March","16",47.3333333333333,54.3333333333333,"FALSE"
58.97,47,"0","0","1","Wednesday","March","16",53,62,"FALSE"
59.51,65,"0","0","1","Wednesday","March","17",59,66.6666666666667,"FALSE"
59.51,69.5,"0","0","1","Wednesday","March","17",57.5,70,"FALSE"
59.76,50,"0","0","1","Wednesday","March","18",61,72.6666666666667,"FALSE"
59.76,48,"0","0","1","Wednesday","March","18",59.5,62,"FALSE"
60,61.3333333333333,"0","0","1","Wednesday","March","19",70.6666666666667,67,"FALSE"
60,52.5,"0","0","1","Wednesday","March","19",77.5,66.5,"FALSE"
60,51.3333333333333,"0","0","1","Wednesday","March","20",59.3333333333333,60.3333333333333,"FALSE"
60,47.5,"0","0","1","Wednesday","March","20",53,65,"FALSE"
60.24,60.6666666666667,"0","0","1","Wednesday","March","21",53,54.3333333333333,"FALSE"
60.24,43,"0","0","1","Wednesday","March","21",54.5,57.5,"FALSE"
60.24,49.3333333333333,"0","0","1","Wednesday","March","22",66,68.3333333333333,"FALSE"
60.24,47,"0","0","1","Wednesday","March","22",65.5,68.5,"FALSE"
60.24,63.6666666666667,"0","0","1","Wednesday","March","23",60.6666666666667,59,"FALSE"
60.24,50.5,"0","0","1","Wednesday","March","23",56.5,42,"FALSE"
60.72,42,"0","0","1","Thursday","March","0",42.3333333333333,38.3333333333333,"FALSE"
60.72,28.5,"0","0","1","Thursday","March","0",24.5,23.5,"FALSE"
60.24,21,"0","0","1","Thursday","March","1",15,21,"FALSE"
59.485,0,"0","0","1","Thursday","March","1",0,0,"FALSE"
59.485,0,"0","0","1","Thursday","March","2",0,0,"FALSE"
59.485,0,"0","0","1","Thursday","March","2",0,0,"FALSE"
59.485,0,"0","0","1","Thursday","March","3",0,0,"FALSE"
59.485,0,"0","0","1","Thursday","March","3",0,0,"FALSE"
59.485,0,"0","0","1","Thursday","March","4",0,0,"FALSE"
59.485,0,"0","0","1","Thursday","March","4",0,0,"FALSE"
58.73,2,"0","0","1","Thursday","March","5",0,0,"FALSE"
58.73,2.5,"0","0","1","Thursday","March","5",2,1.5,"FALSE"
58.73,6.66666666666667,"0","0","1","Thursday","March","6",14,10.3333333333333,"FALSE"
58.73,17,"0","0","1","Thursday","March","6",31,14,"FALSE"
58.04,26,"0","0","1","Thursday","March","7",31.3333333333333,26.3333333333333,"FALSE"
58.04,24.5,"0","0","1","Thursday","March","7",29.5,38.5,"FALSE"
58,31.3333333333333,"0","0","1","Thursday","March","8",40.3333333333333,36.3333333333333,"FALSE"
58,29,"0","0","1","Thursday","March","8",39.5,40,"FALSE"
58.49,40,"0","0","1","Thursday","March","9",38.3333333333333,45.3333333333333,"FALSE"
58.49,38,"0","0","1","Thursday","March","9",34.5,44.5,"FALSE"
59.24,42,"0","0","1","Thursday","March","10",38.3333333333333,49,"FALSE"
59.24,49,"0","0","1","Thursday","March","10",46,51.5,"FALSE"
59.22,38.3333333333333,"0","0","1","Thursday","March","11",50,39,"FALSE"
59.22,42.5,"0","0","1","Thursday","March","11",46,34.5,"FALSE"
61.04,44,"0","0","1","Thursday","March","12",47,46.5,"FALSE"
61.04,41,"0","0","1","Thursday","March","12",41,43.5,"FALSE"
62,30.6666666666667,"0","0","1","Thursday","March","13",37,43,"FALSE"
62,29.5,"0","0","1","Thursday","March","13",37.5,36.5,"FALSE"
60.67,43.5,"0","0","1","Thursday","March","14",40.6666666666667,44.6666666666667,"FALSE"
60.67,41.5,"0","0","1","Thursday","March","14",37,41,"FALSE"
60.42,41.5,"0","0","1","Thursday","March","15",43.6666666666667,44.3333333333333,"FALSE"
60.42,56,"0","0","1","Thursday","March","15",44.5,49,"FALSE"
60.15,56.3333333333333,"0","0","1","Thursday","March","16",49,53.6666666666667,"FALSE"
60.15,57,"0","0","1","Thursday","March","16",47,59,"FALSE"
58.46,58,"0","0","1","Thursday","March","17",65,67,"FALSE"
58.46,54.5,"0","0","1","Thursday","March","17",69.5,65,"FALSE"
58.46,54.3333333333333,"0","0","1","Thursday","March","18",50,58.3333333333333,"FALSE"
58.46,56.5,"0","0","1","Thursday","March","18",48,61.5,"FALSE"
58.18,50.3333333333333,"0","0","1","Thursday","March","19",61.3333333333333,63.6666666666667,"FALSE"
58.18,45.5,"0","0","1","Thursday","March","19",52.5,68.5,"FALSE"
58.53,44.3333333333333,"0","0","1","Thursday","March","20",51.3333333333333,56.3333333333333,"FALSE"
58.53,51.5,"0","0","1","Thursday","March","20",47.5,58,"FALSE"
58.28,59.3333333333333,"0","0","1","Thursday","March","21",60.6666666666667,68.3333333333333,"FALSE"
58.28,62,"0","0","1","Thursday","March","21",43,57.5,"FALSE"
58.73,51.3333333333333,"0","0","1","Thursday","March","22",49.3333333333333,63.6666666666667,"FALSE"
58.73,46,"0","0","1","Thursday","March","22",47,64,"FALSE"
59,60,"0","0","1","Thursday","March","23",63.6666666666667,58,"FALSE"
59,58,"0","0","1","Thursday","March","23",50.5,56,"FALSE"
60,39,"0","0","1","Friday","March","0",42,48.3333333333333,"FALSE"
60,24.5,"0","0","1","Friday","March","0",28.5,21.5,"FALSE"
60,20,"0","0","1","Friday","March","1",21,17,"FALSE"
59.365,0,"0","0","1","Friday","March","1",0,0,"FALSE"
59.365,0,"0","0","1","Friday","March","2",0,0,"FALSE"
59.365,0,"0","0","1","Friday","March","2",0,0,"FALSE"
59.365,0,"0","0","1","Friday","March","3",0,0,"FALSE"
59.365,0,"0","0","1","Friday","March","3",0,0,"FALSE"
59.365,0,"0","0","1","Friday","March","4",0,0,"FALSE"
59.365,0,"0","0","1","Friday","March","4",0,0,"FALSE"
58.73,1,"0","0","1","Friday","March","5",2,0,"FALSE"
58.73,2,"0","0","1","Friday","March","5",2.5,1,"FALSE"
58.49,12,"0","0","1","Friday","March","6",6.66666666666667,10,"FALSE"
58.49,24.5,"0","0","1","Friday","March","6",17,19,"FALSE"
59,29.3333333333333,"0","0","1","Friday","March","7",26,27,"FALSE"
59,33.5,"0","0","1","Friday","March","7",24.5,36,"FALSE"
59.55,39.3333333333333,"0","0","1","Friday","March","8",31.3333333333333,38.6666666666667,"FALSE"
59.55,44,"0","0","1","Friday","March","8",29,28,"FALSE"
60.97,47.6666666666667,"0","0","1","Friday","March","9",40,35.6666666666667,"FALSE"
60.97,37,"0","0","1","Friday","March","9",38,40,"FALSE"
60.57,43.6666666666667,"0","0","1","Friday","March","10",42,41,"FALSE"
60.57,42,"0","0","1","Friday","March","10",49,43.5,"FALSE"
60,44,"0","0","1","Friday","March","11",38.3333333333333,47,"FALSE"
60,41,"0","0","1","Friday","March","11",42.5,44.5,"FALSE"
60.49,50.5,"0","0","1","Friday","March","12",44,46.6666666666667,"FALSE"
60.49,38,"0","0","1","Friday","March","12",41,52,"FALSE"
61.8,49.3333333333333,"0","0","1","Friday","March","13",30.6666666666667,46,"FALSE"
61.8,43,"0","0","1","Friday","March","13",29.5,48,"FALSE"
62.24,43,"0","0","1","Friday","March","14",43.5,51.3333333333333,"FALSE"
62.24,42.5,"0","0","1","Friday","March","14",41.5,58,"FALSE"
62.24,53.3333333333333,"0","0","1","Friday","March","15",41.5,60,"FALSE"
62.24,58,"0","0","1","Friday","March","15",56,75.5,"FALSE"
62,68,"0","0","1","Friday","March","16",56.3333333333333,72.3333333333333,"FALSE"
62,61.5,"0","0","1","Friday","March","16",57,75.5,"FALSE"
62.08,75.3333333333333,"0","0","1","Friday","March","17",58,85.3333333333333,"FALSE"
62.08,71,"0","0","1","Friday","March","17",54.5,81.5,"FALSE"
62.24,77.3333333333333,"0","0","1","Friday","March","18",54.3333333333333,67,"FALSE"
62.24,84,"0","0","1","Friday","March","18",56.5,70.5,"FALSE"
61.77,65.6666666666667,"0","0","1","Friday","March","19",50.3333333333333,63.3333333333333,"FALSE"
61.77,68,"0","0","1","Friday","March","19",45.5,61,"FALSE"
61,55.6666666666667,"0","0","1","Friday","March","20",44.3333333333333,61.3333333333333,"FALSE"
61,63,"0","0","1","Friday","March","20",51.5,69.5,"FALSE"
61.24,56.3333333333333,"0","0","1","Friday","March","21",59.3333333333333,56.3333333333333,"FALSE"
61.24,62.5,"0","0","1","Friday","March","21",62,55,"FALSE"
60.73,55.3333333333333,"0","0","1","Friday","March","22",51.3333333333333,52,"FALSE"
60.73,45.5,"0","0","1","Friday","March","22",46,41.5,"FALSE"
61.53,14.6666666666667,"0","0","1","Friday","March","23",60,14.3333333333333,"FALSE"
61.53,2.5,"0","0","1","Friday","March","23",58,2.5,"FALSE"
61.73,1.66666666666667,"1","0","1","Saturday","March","0",39,1,"FALSE"
61.73,0.5,"1","0","1","Saturday","March","0",24.5,0,"FALSE"
60.53,1,"1","0","1","Saturday","March","1",20,0,"FALSE"
60.885,0,"1","0","1","Saturday","March","1",0,0,"FALSE"
60.885,0,"1","0","1","Saturday","March","2",0,0,"FALSE"
60.885,0,"1","0","1","Saturday","March","2",0,0,"FALSE"
60.885,0,"1","0","1","Saturday","March","3",0,0,"FALSE"
60.885,0,"1","0","1","Saturday","March","3",0,0,"FALSE"
60.885,0,"1","0","1","Saturday","March","4",0,0,"FALSE"
60.885,0,"1","0","1","Saturday","March","4",0,0,"FALSE"
61.24,0,"1","0","1","Saturday","March","5",1,0.5,"FALSE"
61.24,0,"1","0","1","Saturday","March","5",2,0.5,"FALSE"
61.24,0.333333333333333,"1","0","1","Saturday","March","6",12,0,"FALSE"
61.24,1.5,"1","0","1","Saturday","March","6",24.5,0,"FALSE"
61,2.66666666666667,"1","0","1","Saturday","March","7",29.3333333333333,1,"FALSE"
61,3,"1","0","1","Saturday","March","7",33.5,1.5,"FALSE"
60.73,13.3333333333333,"1","0","1","Saturday","March","8",39.3333333333333,15.6666666666667,"FALSE"
60.73,32,"1","0","1","Saturday","March","8",44,34,"FALSE"
61.28,38,"1","0","1","Saturday","March","9",47.6666666666667,40.3333333333333,"FALSE"
61.28,35.5,"1","0","1","Saturday","March","9",37,40,"FALSE"
61.49,43,"1","0","1","Saturday","March","10",43.6666666666667,41.6666666666667,"FALSE"
61.49,41,"1","0","1","Saturday","March","10",42,46,"FALSE"
61,48.6666666666667,"1","0","1","Saturday","March","11",44,47,"FALSE"
61,45.5,"1","0","1","Saturday","March","11",41,45,"FALSE"
61.97,48,"1","0","1","Saturday","March","12",50.5,45.3333333333333,"FALSE"
61.97,43,"1","0","1","Saturday","March","12",38,39.5,"FALSE"
61.93,48.6666666666667,"1","0","1","Saturday","March","13",49.3333333333333,36.6666666666667,"FALSE"
61.93,57,"1","0","1","Saturday","March","13",43,37.5,"FALSE"
60.73,48,"1","0","1","Saturday","March","14",43,41,"FALSE"
60.73,45.5,"1","0","1","Saturday","March","14",42.5,44.5,"FALSE"
61.24,51,"1","0","1","Saturday","March","15",53.3333333333333,40.6666666666667,"FALSE"
61.24,50,"1","0","1","Saturday","March","15",58,38.5,"FALSE"
60.51,48.3333333333333,"1","0","1","Saturday","March","16",68,50.6666666666667,"FALSE"
60.51,57.5,"1","0","1","Saturday","March","16",61.5,53,"FALSE"
60,59.3333333333333,"1","0","1","Saturday","March","17",75.3333333333333,53.3333333333333,"FALSE"
60,46.5,"1","0","1","Saturday","March","17",71,46.5,"FALSE"
59.31,41.3333333333333,"1","0","1","Saturday","March","18",77.3333333333333,49.3333333333333,"FALSE"
59.31,45.5,"1","0","1","Saturday","March","18",84,40.5,"FALSE"
58.8,42.3333333333333,"1","0","1","Saturday","March","19",65.6666666666667,51.6666666666667,"FALSE"
58.8,36,"1","0","1","Saturday","March","19",68,58.5,"FALSE"
56.04,34.3333333333333,"1","0","1","Saturday","March","20",55.6666666666667,46.6666666666667,"FALSE"
56.04,25,"1","0","1","Saturday","March","20",63,49,"FALSE"
55.97,36.3333333333333,"1","0","1","Saturday","March","21",56.3333333333333,52.6666666666667,"FALSE"
55.97,36,"1","0","1","Saturday","March","21",62.5,50,"FALSE"
56.2,39,"1","0","1","Saturday","March","22",55.3333333333333,55.3333333333333,"FALSE"
56.2,35.5,"1","0","1","Saturday","March","22",45.5,40,"FALSE"
57.18,10.6666666666667,"1","0","1","Saturday","March","23",14.6666666666667,14,"FALSE"
57.18,0,"1","0","1","Saturday","March","23",2.5,2,"FALSE"
56.26,1,"1","0","1","Sunday","March","0",1.66666666666667,0.333333333333333,"FALSE"
56.26,0,"1","0","1","Sunday","March","0",0.5,0.5,"FALSE"
56.8,0,"1","0","1","Sunday","March","1",1,0,"FALSE"
56.195,0,"1","0","1","Sunday","March","1",0,0,"FALSE"
56.195,0,"1","0","1","Sunday","March","2",0,0,"FALSE"
56.195,0,"1","0","1","Sunday","March","2",0,0,"FALSE"
56.195,0,"1","0","1","Sunday","March","3",0,0,"FALSE"
56.195,0,"1","0","1","Sunday","March","3",0,0,"FALSE"
56.195,0,"1","0","1","Sunday","March","4",0,0,"FALSE"
56.195,0,"1","0","1","Sunday","March","4",0,0,"FALSE"
55.59,0,"1","0","1","Sunday","March","5",0,0,"FALSE"
55.59,0,"1","0","1","Sunday","March","5",0,0,"FALSE"
54.97,1,"1","0","1","Sunday","March","6",0.333333333333333,1.33333333333333,"FALSE"
54.97,2,"1","0","1","Sunday","March","6",1.5,1.5,"FALSE"
56.45,2.33333333333333,"1","0","1","Sunday","March","7",2.66666666666667,2.66666666666667,"FALSE"
56.45,4,"1","0","1","Sunday","March","7",3,5,"FALSE"
56.97,13.3333333333333,"1","0","1","Sunday","March","8",13.3333333333333,13.3333333333333,"FALSE"
56.97,19.5,"1","0","1","Sunday","March","8",32,25.5,"FALSE"
57.65,30.6666666666667,"1","0","1","Sunday","March","9",38,34.3333333333333,"FALSE"
57.65,33,"1","0","1","Sunday","March","9",35.5,38.5,"FALSE"
58.2,45.3333333333333,"1","0","1","Sunday","March","10",43,34.3333333333333,"FALSE"
58.2,48.5,"1","0","1","Sunday","March","10",41,29.5,"FALSE"
58.41,46,"1","0","1","Sunday","March","11",48.6666666666667,34.3333333333333,"FALSE"
58.41,43.5,"1","0","1","Sunday","March","11",45.5,46.5,"FALSE"
58,40.3333333333333,"1","0","1","Sunday","March","12",48,37.3333333333333,"FALSE"
58,39.5,"1","0","1","Sunday","March","12",43,44,"FALSE"
58,41,"1","0","1","Sunday","March","13",48.6666666666667,38.6666666666667,"FALSE"
58,42,"1","0","1","Sunday","March","13",57,31.5,"FALSE"
58,32.3333333333333,"1","0","1","Sunday","March","14",48,36.6666666666667,"FALSE"
58,32.5,"1","0","1","Sunday","March","14",45.5,39.5,"FALSE"
58,34.3333333333333,"1","0","1","Sunday","March","15",51,39.6666666666667,"FALSE"
58,43,"1","0","1","Sunday","March","15",50,42.5,"FALSE"
57.45,39.3333333333333,"1","0","1","Sunday","March","16",48.3333333333333,39.3333333333333,"FALSE"
57.45,42.5,"1","0","1","Sunday","March","16",57.5,43.5,"FALSE"
56.53,45.3333333333333,"1","0","1","Sunday","March","17",59.3333333333333,37.6666666666667,"FALSE"
56.53,47,"1","0","1","Sunday","March","17",46.5,35.5,"FALSE"
55.53,52.3333333333333,"1","0","1","Sunday","March","18",41.3333333333333,45.6666666666667,"FALSE"
55.53,46.5,"1","0","1","Sunday","March","18",45.5,44.5,"FALSE"
55.2,48.6666666666667,"1","0","1","Sunday","March","19",42.3333333333333,49,"FALSE"
55.2,48,"1","0","1","Sunday","March","19",36,46.5,"FALSE"
54.24,53.3333333333333,"1","0","1","Sunday","March","20",34.3333333333333,53,"FALSE"
54.24,61,"1","0","1","Sunday","March","20",25,49.5,"FALSE"
54.45,55.6666666666667,"1","0","1","Sunday","March","21",36.3333333333333,60,"FALSE"
54.45,45,"1","0","1","Sunday","March","21",36,48.5,"FALSE"
51.45,48.3333333333333,"1","0","1","Sunday","March","22",39,50,"FALSE"
51.45,47.5,"1","0","1","Sunday","March","22",35.5,57.5,"FALSE"
52.1,9.66666666666667,"1","0","1","Sunday","March","23",10.6666666666667,39.3333333333333,"FALSE"
52.1,0,"1","0","1","Sunday","March","23",0,31.5,"FALSE"
52.24,0,"0","0","1","Monday","March","0",1,31.6666666666667,"FALSE"
52.24,0,"0","0","1","Monday","March","0",0,20.5,"FALSE"
51.97,0,"0","0","1","Monday","March","1",0,8,"FALSE"
51.395,0,"0","0","1","Monday","March","1",0,0,"FALSE"
51.395,0,"0","0","1","Monday","March","2",0,0,"FALSE"
51.395,0,"0","0","1","Monday","March","2",0,0,"FALSE"
51.395,0,"0","0","1","Monday","March","3",0,0,"FALSE"
51.395,0,"0","0","1","Monday","March","3",0,0,"FALSE"
51.395,0,"0","0","1","Monday","March","4",0,0,"FALSE"
51.395,0,"0","0","1","Monday","March","4",0,0,"FALSE"
50.82,0,"0","0","1","Monday","March","5",0,0,"FALSE"
50.82,0,"0","0","1","Monday","March","5",0,1,"FALSE"
49.49,0,"0","0","1","Monday","March","6",1,13.6666666666667,"FALSE"
49.49,0,"0","0","1","Monday","March","6",2,23,"FALSE"
50.28,0,"0","0","1","Monday","March","7",2.33333333333333,33.3333333333333,"FALSE"
50.28,0,"0","0","1","Monday","March","7",4,27.5,"FALSE"
50.77,0,"0","0","1","Monday","March","8",13.3333333333333,43,"FALSE"
50.77,0,"0","0","1","Monday","March","8",19.5,43.5,"FALSE"
50.7,0,"0","0","1","Monday","March","9",30.6666666666667,46.3333333333333,"FALSE"
50.7,0,"0","0","1","Monday","March","9",33,38.5,"FALSE"
51.76,0,"0","0","1","Monday","March","10",45.3333333333333,38.3333333333333,"FALSE"
51.76,0,"0","0","1","Monday","March","10",48.5,0,"FALSE"
53.28,0,"0","0","1","Monday","March","11",46,53,"FALSE"
53.28,0,"0","0","1","Monday","March","11",43.5,57.5,"FALSE"
53.28,0,"0","0","1","Monday","March","12",40.3333333333333,56.3333333333333,"FALSE"
53.28,0,"0","0","1","Monday","March","12",39.5,54,"FALSE"
53.28,0,"0","0","1","Monday","March","13",41,54,"FALSE"
53.28,0,"0","0","1","Monday","March","13",42,0,"FALSE"
53.28,0,"0","0","1","Monday","March","14",32.3333333333333,0,"FALSE"
53.28,0,"0","0","1","Monday","March","14",32.5,50,"FALSE"
53.28,0,"0","0","1","Monday","March","15",34.3333333333333,56.6666666666667,"FALSE"
53.28,0,"0","0","1","Monday","March","15",43,50.5,"FALSE"
53.28,0,"0","0","1","Monday","March","16",39.3333333333333,57.5,"FALSE"
53.28,0,"0","0","1","Monday","March","16",42.5,70.5,"FALSE"
53.28,0,"0","0","1","Monday","March","17",45.3333333333333,59,"FALSE"
53.28,0,"0","0","1","Monday","March","17",47,69.5,"FALSE"
54.8,52,"0","0","1","Monday","March","18",52.3333333333333,67,"FALSE"
54.8,87,"0","0","1","Monday","March","18",46.5,60,"FALSE"
54.8,72.3333333333333,"0","0","1","Monday","March","19",48.6666666666667,66.6666666666667,"FALSE"
54.8,63.5,"0","0","1","Monday","March","19",48,68.5,"FALSE"
54.8,73.3333333333333,"0","0","1","Monday","March","20",53.3333333333333,65.3333333333333,"FALSE"
54.8,79,"0","0","1","Monday","March","20",61,74,"FALSE"
54.51,89,"0","0","1","Monday","March","21",55.6666666666667,76,"FALSE"
54.51,82,"0","0","1","Monday","March","21",45,70,"FALSE"
53.8,86.3333333333333,"0","0","1","Monday","March","22",48.3333333333333,66,"FALSE"
53.8,86.5,"0","0","1","Monday","March","22",47.5,67.5,"FALSE"
53,75.6666666666667,"0","0","1","Monday","March","23",9.66666666666667,68,"FALSE"
53,63,"0","0","1","Monday","March","23",0,50.5,"FALSE"
52.24,50,"0","0","1","Tuesday","March","0",0,40,"FALSE"
52.24,29,"0","0","1","Tuesday","March","0",0,26.5,"FALSE"
52,20,"0","0","1","Tuesday","March","1",0,16,"FALSE"
50.805,0,"0","0","1","Tuesday","March","1",0,0,"FALSE"
